year,month,data_mean_global,data_mean_nh,value
1940,7,310.395523819492,309.568093321019,311.22295431796397
1940,8,308.900339318038,306.663310082598,311.13736855347696
1940,9,308.960397680739,306.91901472326,311.001780638218
1940,10,310.11307189024797,309.214104795183,311.012038985314
1940,11,311.21526330918704,311.268707291795,311.161819326579
1940,12,311.919268778871,312.624131615695,311.214405942048
1941,1,312.43640572897704,313.520704233208,311.352107224746
1941,2,312.833658414479,314.196308447816,311.471008381142
1941,3,313.17193214476396,314.825322855067,311.518541434462
1941,4,313.400147413903,315.312697110756,311.48759771705
1941,5,313.289102751575,315.07665349517004,311.501552007979
1941,6,312.47727445111,313.35444875185,311.600100150371
1941,7,310.843891667476,310.016312724569,311.671470610382
1941,8,309.34485163911097,307.108981328988,311.580721949235
1941,9,309.400185770318,307.361607871936,311.4387636687
1941,10,310.548180451076,309.65408728959704,311.442273612554
1941,11,311.64462674629397,311.705280541052,311.583972951537
1941,12,312.34145814957805,313.0547487033,311.628167595857
1942,1,312.851960906126,313.945887977731,311.75803383452006
1942,2,313.239577284555,314.61169183408697,311.867462735023
1942,3,313.567337793427,315.229372435244,311.90530315161
1942,4,313.78464067181596,315.703925076044,311.865356267588
1942,5,313.66087745242,315.45107172307803,311.870683181762
1942,6,312.835398746568,313.70922573007704,311.96157176305803
1942,7,311.19224853106704,310.358590594644,312.025906467491
1942,8,309.687718496729,307.448360839786,311.927076153673
1942,9,309.73711081703703,307.698072575598,311.77614905847696
1942,10,310.879645903954,309.988662681501,311.770629126406
1942,11,311.969448112856,312.03712526464903,311.901770961063
1942,12,312.657744158429,313.380534741397,311.93495357546004
1943,1,313.158591069109,314.263142149493,312.054039988726
1943,2,313.533905446552,314.917292824698,312.150518068405
1943,3,313.84765448901,315.520934861699,312.174374116321
1943,4,314.04950913014403,315.978891386085,312.120126874203
1943,5,313.907193208453,315.704091073481,312.110295343426
1943,6,313.060738907532,313.935919476723,312.185558338342
1943,7,311.399096612587,310.563752779801,312.234440445373
1943,8,309.879339834667,307.639692424886,312.118987244447
1943,9,309.91234623349,307.87486259367,311.94982987331
1943,10,311.03874217944804,310.151717231627,311.92576712727003
1943,11,312.11138046854,312.18577283495,312.03698810212995
1943,12,312.781204528521,313.511988100537,312.05042095650504
1944,1,313.270426016712,314.38891257345,312.15193945997396
1944,2,313.624968803772,315.021923640305,312.228013967238
1944,3,313.91728513951597,315.602305225214,312.232265053818
1944,4,314.098232805406,316.035106563217,312.161359047596
1944,5,313.93253197874196,315.727821803635,312.137242153849
1944,6,313.062284298267,313.922533598972,312.202034997562
1944,7,311.387311248208,310.528810977826,312.24581151858996
1944,8,309.86568860328,307.604347059369,312.127030147191
1944,9,309.89787013925303,307.841122635582,311.954617642924
1944,10,311.026649965394,310.12399934142996,311.929300589359
1944,11,312.101266186496,312.164433988094,312.038098384898
1944,12,312.771181835396,313.4919475134,312.050416157391
1945,1,313.25106453348,314.34954504442004,312.152584022539
1945,2,313.603630839353,314.97740325902197,312.229858419684
1945,3,313.89394209730096,315.552133013718,312.235751180884
1945,4,314.07292933847197,315.978547205707,312.167311471236
1945,5,313.90403564371104,315.662079567905,312.145991719517
1945,6,313.02972032439703,313.845372677098,312.214067971696
1945,7,311.353089622034,310.44890156621,312.257277677857
1945,8,309.832696798988,307.532315730811,312.133077867166
1945,9,309.865890034887,307.777063184946,311.954716884828
1945,10,310.996415324888,310.06903477096,311.923795878816
1945,11,312.072599334208,312.118632466023,312.026566202392
1945,12,312.743681409972,313.45387830451,312.033484515434
1946,1,313.221135276181,314.31111547933,312.131155073032
1946,2,313.575526413008,314.945917344169,312.205135481848
1946,3,313.868748159452,315.528637063678,312.208859255225
1946,4,314.051940662685,315.964270757006,312.139610568364
1946,5,313.888643175857,315.658282812043,312.119003539671
1946,6,313.021547915666,313.853565627337,312.18953020399397
1946,7,311.354171613024,310.469026765386,312.239316460662
1946,8,309.844825877167,307.564197763724,312.125453990611
1946,9,309.890154858362,307.821816798605,311.958492918119
1946,10,311.033539468723,310.127416096544,311.939662840903
1946,11,312.122785440814,312.190864708464,312.054706173164
1946,12,312.80666871323604,313.539614600277,312.07372282619497
1947,1,313.298689009305,314.414142564587,312.183235454024
1947,2,313.663739062602,315.06027859529803,312.267199529907
1947,3,313.965803558364,315.652210667936,312.27939644879297
1947,4,314.15577820579,316.094489299101,312.21706711248
1947,5,313.996080388699,315.790948019717,312.201212757682
1947,6,313.129342698883,313.984551023017,312.274134374749
1947,7,311.460957398305,310.597505563246,312.324409233363
1947,8,309.949689733918,307.69075777175595,312.20862169608
1947,9,309.990540991015,307.944104899349,312.036977082681
1947,10,311.12788783740797,310.244125170391,312.01165050442603
1947,11,312.20932100498,312.30037945992296,312.118262550037
1947,12,312.883848322115,313.639723009406,312.127973634824
1948,1,313.369233676365,314.509864776366,312.228602576363
1948,2,313.72303221346,315.143962081865,312.302102345055
1948,3,314.013647198759,315.722973423917,312.304320973601
1948,4,314.192885483255,316.151910270213,312.233860696297
1948,5,314.022111969282,315.832414595369,312.21180934319597
1948,6,313.145283987723,314.009069438555,312.281498536892
1948,7,311.473247421521,310.614070108162,312.332424734881
1948,8,309.965315880721,307.71106164379603,312.219570117646
1948,9,310.01145636249,307.970554777475,312.052357947505
1948,10,311.156907825718,310.280102462679,312.033713188757
1948,11,312.247413714579,312.347209767873,312.14761766128504
1948,12,312.931134675907,313.696030378623,312.16623897319
1949,1,313.421953021839,314.566473734154,312.277432309524
1949,2,313.785554182722,315.208596651181,312.362511714262
1949,3,314.08652714874,315.795989865342,312.377064432137
1949,4,314.276546721913,316.233401757533,312.319691686294
1949,5,314.116274200225,315.92143914545,312.311109255
1949,6,313.249655252096,314.104759012012,312.394551492179
1949,7,311.588746308758,310.720371326551,312.457121290965
1949,8,310.092859677018,307.8325457885,312.35317356553503
1949,9,310.15046382709403,308.106772631473,312.194155022715
1949,10,311.307016945765,310.430856764383,312.18317712714804
1949,11,312.407693023088,312.511673107612,312.303712938564
1949,12,313.100374354495,313.872557239235,312.328191469756
1950,1,313.59789776410196,314.751334373766,312.444461154439
1950,2,313.968033901902,315.402499647074,312.53356815673
1950,3,314.274348538275,315.997671139157,312.551025937394
1950,4,314.468454028624,316.44148820492296,312.495419852324
1950,5,314.310746056336,316.13417419212004,312.48731792055196
1950,6,313.445150636415,314.320396860266,312.569904412563
1950,7,311.78414441015497,310.936868590514,312.631420229796
1950,8,310.28720613873503,308.04824804467603,312.526164232794
1950,9,310.34264203048303,308.32061019103804,312.364673869929
1950,10,311.496369449649,310.642230749482,312.35050814981497
1950,11,312.59374121486,312.72014189438,312.46734053534
1950,12,313.282921926964,314.077769644782,312.488074209146
1951,1,313.779500827267,314.957724413977,312.601277240557
1951,2,314.146475833269,315.605854613279,312.68709705325904
1951,3,314.45023634395903,316.198269977441,312.70220271047697
1951,4,314.642936868911,316.639936098623,312.64593763919896
1951,5,314.48457346814604,316.33013038709703,312.63901654919397
1951,6,313.619812677123,314.51440218005297,312.725223174193
1951,7,311.96386428129,311.133830780374,312.793897782206
1951,8,310.476509395894,308.254408631493,312.69861016029597
1951,9,310.543438142402,308.538096184999,312.548780099806
1951,10,311.710757536161,310.87341273852,312.548102333802
1951,11,312.82271050003396,312.966180562483,312.679240437585
1951,12,313.526831402155,314.338306062794,312.715356741517
1952,1,314.03825787599897,315.231499894155,312.845015857842
1952,2,314.42015138444197,315.893173706189,312.947129062695
1952,3,314.738519703601,316.498546052981,312.978493354221
1952,4,314.945339175209,316.952222747943,312.938455602475
1952,5,314.799635548456,316.652051377663,312.947219719249
1952,6,313.946064039765,314.843688605595,313.048439473936
1952,7,312.30150908087603,311.47280158332,313.130216578433
1952,8,310.825793527955,308.606292044116,313.045295011794
1952,9,310.902756753832,308.901470331519,312.904043176146
1952,10,312.079056536479,311.247451864278,312.910661208679
1952,11,313.198393493349,313.349432489057,313.047354497642
1952,12,313.908163138834,314.728431687016,313.087894590652
1953,1,314.425335387117,315.62921009699903,313.221460677234
1953,2,314.809686799329,316.293844606212,313.325528992447
1953,3,315.129158318498,316.90038976125703,313.35792687573996
1953,4,315.336089228838,317.353529211644,313.318649246032
1953,5,315.188624656731,317.04950854352103,313.32774076994
1953,6,314.33204469281003,315.234795552817,313.429293832804
